day,Eggs,Larvae,Pupae,Adults,Zero Locations
2396,3160979.752407,256761.616157,134304.183907,166402,25658
2397,3081082.997614,256703.548869,136609.734276,166175,25775
2398,2895348.086729,252954.216709,140783.898451,165953,25755
2399,2760999.124326,247759.976642,141418.628843,167109,25658
2400,2837479.011517,246935.626739,138691.814203,167514,25477
2401,2889893.678122,249355.562165,138947.414988,167906,25689
2402,2874527.140140,250566.779465,141371.559652,168165,25465
2403,2909445.608393,249922.679303,139649.749135,168748,25168
2404,2945910.053774,249791.338726,135412.153539,168530,25192
2405,3016474.897502,252352.092238,135165.848254,168556,25280
2406,2968986.667264,253357.585965,137383.536648,168246,25131
2407,2860186.780937,249847.134583,137217.751857,168713,25006
2408,2850043.274914,249197.204405,137731.112720,168434,25132
2409,2813969.112720,249216.060046,140881.480369,168771,25125
2410,2765160.201683,247580.193497,141551.396894,168762,25222
2411,2750407.928721,246006.393622,140300.741095,169264,25209
2412,2818220.391875,246679.009494,138141.917650,170205,25090
2413,2894708.182353,248909.714485,136645.754058,169618,25039
2414,2866318.232454,248340.838882,135143.660051,169352,24939
2415,2922605.834290,249608.537800,134280.984652,168972,24807
2416,2937667.492379,250326.815782,133707.150619,168464,25036
2417,2741731.086224,246689.211454,137014.741648,168220,25061
2418,2776704.286693,248831.304673,143261.921915,167972,25084
2419,2792537.468320,248740.909258,145315.387190,168698,24905
2420,2714854.178704,246252.948838,145652.053297,169926,24923
2421,2797567.411515,249716.413866,149767.516262,170517,24695
2422,3056383.305017,256377.264920,149896.603987,172287,24327
2423,3039514.275047,257914.381769,151633.384447,173520,23939
2424,3262987.133699,263275.300759,151524.035144,174710,23792
2425,3235043.711648,266432.795951,157539.314305,176132,23771
2426,3191403.982214,267579.215148,164867.239173,177999,23192
2427,3073032.882974,265910.554961,172206.279304,181475,22717
2428,3193834.767983,268776.744042,177231.573639,185306,22163
2429,3360321.739711,275384.215106,186224.355090,189123,21642
2430,3318781.572103,277472.733584,195857.923161,194271,20888
2431,3228194.582036,274330.770146,199039.440494,199652,19947
2432,3195781.734252,271330.396378,193979.819826,205788,19274
2433,3380989.650523,274579.676008,187488.476843,209231,18801
2434,3435704.210541,278869.497567,190387.550686,211887,18594
2435,3576689.805157,281192.229377,186304.484281,214609,18265
2436,3530480.714006,283597.532400,193246.139706,216069,18082
2437,3629372.955808,283599.747970,187109.029357,218452,17612
2438,3352498.550612,276600.590504,180751.427278,219590,17451
2439,3441921.902708,273787.820378,167277.387932,220208,17538
2440,3655003.960436,278016.091913,160668.124038,217780,17520
2441,3770833.762045,281552.558400,154557.799066,215170,17937
2442,3604326.534711,280073.998760,153364.225783,211334,18426
2443,3600242.932661,274147.155154,140381.394227,208619,18880
2444,3541181.771003,273099.044532,135954.650198,204198,19260
2445,3597368.273839,273831.733608,133136.615416,199553,19792
2446,3529034.327765,272913.576080,133473.106689,195157,20322
2447,3474366.578165,271220.785607,133289.197891,191518,21018
2448,3292635.049880,265251.582278,131202.473364,187943,21618
2449,3025740.453460,259226.749086,134604.808658,184679,22012
2450,2935848.585556,255321.516578,137001.875735,182577,22302
2451,2906772.100469,254431.014094,140308.252163,180483,22743
2452,2935759.283007,256056.445267,145807.167695,180355,22705
2453,2979918.576296,259209.008047,153988.507619,179554,22895
2454,2892016.224547,258672.258468,163025.590540,180400,22700
2455,2770999.058531,255011.488833,168268.606873,183232,22232
2456,2640508.741031,247550.866185,162587.326079,186490,21821
2457,2773046.326053,250005.866041,159956.817186,187788,21498
2458,3032964.177722,258135.884289,159917.514745,188684,21561
2459,3193690.177793,264107.461039,159996.260184,190264,21428
2460,3254662.466898,268641.213182,165432.149070,190490,21166
2461,3333866.272821,272442.616121,171260.872875,191794,20890
2462,3065278.325594,267583.811727,178215.098605,194210,20700
2463,2894074.869023,262897.437215,185209.540744,198104,20147
2464,3074971.747759,266868.494884,190136.430956,202495,19744
2465,3178356.653221,271351.299348,194734.490115,206268,19120
2466,3211291.224787,274624.699106,202911.860071,209223,18597
2467,3337262.294938,275314.804892,196205.609394,214603,18115
2468,3321467.083412,273581.250151,185175.686778,217532,17697
2469,3341549.792512,274121.126581,178099.064137,219161,17576
2470,3432410.217487,277341.234436,175819.320342,218908,17407
2471,3473722.537004,278225.499533,173282.974941,218888,17399
2472,3474963.185030,277765.533930,169558.843195,217950,17535
2473,3484673.694339,281247.600016,177444.087991,217030,17616
2474,3566742.738512,286520.264930,192965.903750,216813,17685
2475,3251839.799518,280267.806136,202998.385303,219755,17322
2476,3348039.249088,282297.311565,213642.003259,224021,17021
2477,3519350.887371,286950.108028,222530.761109,228992,16406
2478,3618405.292310,292552.766041,237786.793994,234657,15653
2479,3607976.780754,293860.534499,247005.473272,241258,14911
2480,3611595.991908,287498.379258,223664.898188,249695,14004
2481,4015493.921853,294439.140424,207599.460768,252198,13952
2482,4163600.673873,301589.698088,202960.525500,251636,13905
2483,4043530.463780,302686.255716,207170.939130,251570,13925
2484,4158746.455937,304055.103759,204653.861907,251804,13932
2485,4090918.611666,299704.415857,189588.411472,252153,13913
2486,4099602.940656,296381.829525,173425.941947,250060,14023
2487,4159253.353868,302975.709521,182611.801976,245504,14432
2488,4225889.196310,302212.105087,177792.151008,242730,14631
2489,3766357.729740,291689.326003,173922.455889,239499,15015
2490,3763901.010608,289040.320478,171182.622057,236281,15455
2491,3817673.872175,287911.396111,163982.328794,233783,15796
2492,3573744.982640,282664.288999,161561.660024,229502,16113
2493,3561652.578925,280936.169477,161574.318310,224669,16813
2494,3636955.912048,276846.934114,146986.377879,221158,17172
2495,3607769.458098,277369.614605,142923.541476,216554,17419
2496,3567252.247978,278299.310225,145168.494286,211242,18241
2497,3343217.319139,269890.394908,139344.474557,206963,18671
2498,3338633.343460,269633.166372,141913.856658,202259,19328
2499,3379001.472271,273001.319759,150318.483865,198602,19782
2500,3335474.866601,276012.978001,165210.935347,197052,20116
2501,3293068.539388,277531.673722,181459.221660,198073,19996
2502,3285693.118086,277479.561890,192656.235123,201133,19502
2503,3352650.778233,279624.959020,202164.540418,205964,18993
2504,3416851.326880,283968.734660,216511.041366,211459,18096
2505,3441283.594063,285016.632987,225297.999618,218624,17150
2506,3549083.315313,288620.878299,231593.805633,226400,16379
2507,3609523.247069,292845.124439,242300.210612,233894,15754
2508,3804290.903079,298489.627754,253391.238606,241920,14917
2509,3868886.033222,302904.642371,265893.785034,250899,13957
2510,4080883.462872,304065.337486,252174.367641,260926,13107
2511,4347980.424517,308594.061213,233169.594593,266483,12583
2512,4542293.209578,310307.900598,205769.603168,269099,12348
2513,4770897.327783,315800.968513,191353.836395,266886,12644
2514,5021769.707830,320354.032907,178293.703181,263011,12825
2515,4833827.335904,320050.314269,178014.487366,256531,13292
2516,4711820.590876,311202.081229,159752.061776,251678,13850
2517,4240659.052058,299089.437277,147320.142908,245012,14624
2518,4082438.236986,289943.171175,134491.413087,236686,15107
2519,4139557.020546,291058.013459,129892.148654,227820,16000
2520,4198087.532220,289415.862129,123015.957317,218761,17146
2521,4122472.193514,289261.430986,122428.054873,210586,18190
2522,3959784.772759,278223.583315,110187.241214,202496,19246
2523,3787803.957264,272507.078954,104796.294392,194213,20322
2524,3503516.592795,268786.380924,109938.748422,186046,21657
2525,3320798.448751,264795.649585,115375.293770,179514,22663
2526,3283262.732349,264362.933459,122333.844347,174815,23381
2527,3109875.832141,260639.316004,127738.386501,171337,23984
2528,2997731.367124,254366.806306,126288.871060,169315,24310
2529,2888845.171052,252291.410325,131557.505018,167338,24674
2530,2910140.652200,256236.755684,145132.722707,166413,24967
2531,2888443.521850,254425.726890,148763.360977,167689,24602
2532,2903185.978853,254950.575718,152108.609855,169609,24197
2533,2893605.363698,252031.104795,147172.419767,171442,24095
2534,2914979.987657,253509.115015,147676.207181,172837,23907
2535,2926676.128185,254440.691196,149036.188245,173847,23606
2536,2917658.765313,254220.574699,149457.259381,175256,23472
2537,2940354.001692,253972.662466,147274.814332,176384,23308
2538,2905248.392435,253503.648028,146063.790946,177232,23189
2539,3034280.040562,256754.357653,146314.732321,177104,23163
2540,3027608.018978,259710.604979,152951.083388,177420,23264
2541,2959490.673673,257671.569838,153856.516841,178659,22957
2542,2985837.111137,257462.945156,153849.840375,179654,22709
2543,3087322.204818,259620.889562,152151.531764,180989,22477
2544,3072309.581247,261153.227030,154634.004048,181803,22444
2545,3122363.702946,263387.347975,157849.565001,183166,22169
2546,3114534.273849,262753.825344,157546.335538,183893,21953
2547,3100537.160550,262520.588847,157222.601513,185218,21830
2548,3132894.223641,263610.414691,157967.354316,186057,21816
2549,3166335.786477,264620.989322,158282.540983,187884,21590
2550,3213072.286963,266451.439190,159398.207433,188324,21431
2551,3194594.287220,265852.503961,158626.964042,188992,21448
2552,3189498.217375,264500.795110,154736.499645,189716,21154
2553,3209556.672574,266256.152593,155071.803400,189889,21043
2554,3302324.102201,268154.995653,154313.361393,190119,21063
2555,3224533.099683,268000.364456,155995.763927,190398,21137
2556,3240699.189813,266088.252667,152039.259694,190309,21186
2557,3222735.351269,264660.404356,148343.206924,190084,21281
2558,3326637.225909,268060.972566,148044.659428,189377,21460
2559,3382938.013074,270080.638737,148904.337946,188178,21586
2560,3316180.658532,266925.348431,144522.415095,187666,21610
2561,3345738.037074,266286.928100,139422.915019,186347,21852
2562,3513373.468292,269794.244955,135398.732553,184588,22056
2563,3629615.099558,276029.331685,139461.682713,181906,22439
2564,3627934.321931,278896.452086,145988.339501,180649,22739
2565,3415446.560077,273871.536244,148974.606952,180832,22641
2566,3212682.493227,266806.433834,148104.725568,181178,22449
2567,3099531.047298,262303.889341,147940.325959,181394,22403
2568,3083763.342808,262075.687605,150944.335225,181426,22498
2569,3043024.019120,261497.027701,154699.628984,182348,22333
2570,3006973.344636,259088.585595,152003.784667,183131,21990
2571,2907082.860265,253516.619002,144641.260019,183238,22184
2572,2886356.813816,250066.702032,136903.777753,183046,22345
2573,3068502.358631,255836.838168,135966.600316,180579,22754
2574,3177112.848179,259328.462556,135677.222524,179487,22945
2575,3121025.375984,259391.075261,137124.012048,178037,23092
2576,3083396.375419,258297.354878,138207.801392,176430,23372
2577,3120980.043507,261042.981052,142937.154773,175556,23365
2578,3034605.479996,260674.574168,149443.565714,175516,23290
2579,3084544.431503,264153.727551,160005.761177,176573,23076
2580,3119421.256833,265290.090876,165798.479464,179525,22774
2581,3064535.299345,264579.953812,169761.919811,182238,22326
2582,3076526.092416,265684.620571,174976.097305,185999,21850
2583,3118157.380978,268045.567488,181351.554394,189815,21198
2584,2977087.076278,263682.356495,181520.475581,194108,20500
2585,2816775.717463,255460.241700,171431.661036,198233,20124
2586,2931204.394501,254963.738919,159723.011146,199527,19887
2587,3042180.173895,256091.318321,147945.227502,199574,19716
2588,3016233.619986,254352.146022,138148.142123,197592,20086
2589,2908483.154759,246283.258114,123207.411160,194038,20633
2590,2963112.844667,242943.588604,109309.265962,188853,21306
2591,3013988.193253,244570.580553,104203.757867,182003,22465
2592,3051521.224774,248620.905463,107031.369971,174893,23559
2593,2635577.593020,236078.125448,105648.419342,168907,24587
2594,2395798.229034,224118.824544,102015.635467,164200,25279
2595,2325076.681540,217996.256768,97830.951336,159096,26297
2596,2161286.616849,213569.988829,99114.431973,154505,27214
2597,2143417.178487,212376.464394,101475.137545,150046,28092
2598,2226613.440414,213623.094400,101341.573008,147029,28804
2599,2325494.117952,216698.695521,101398.662454,144180,29491
2600,2209175.271466,216649.224894,107015.777186,141402,30080
2601,2103370.811000,214445.573945,112834.508653,139887,30490
2602,2012792.063796,212828.717279,120721.954251,140041,30492
2603,1936818.816183,206848.312873,119641.551297,140697,30225
2604,1930698.597605,203898.979104,116208.172415,141347,30202
2605,2077519.415641,208065.618705,113849.934244,141391,30155
2606,2015815.175144,206545.781479,111939.835032,141495,30156
2607,2044575.974675,206001.788144,108970.311920,140539,30332
2608,2016144.756512,206539.019146,109939.030518,140273,30415
2609,1938514.353460,202139.159903,107125.031343,139567,30524
2610,1840680.938292,198503.673594,106888.000496,138377,30717
2611,1989628.364660,200989.070574,103999.836087,137735,30990
2612,2076814.221426,205453.522765,103856.219561,135926,31325
2613,2140711.806030,209784.966334,106239.029249,135321,31708
2614,2191688.788029,210804.045092,104811.781661,134565,31763
2615,2181402.829191,209538.628587,101743.074668,133520,31898
2616,2222797.271974,211652.944819,102119.919440,132914,32021
2617,2380005.974747,218144.004268,104455.845715,132031,32386
2618,2432544.640203,222818.476819,108838.082540,131535,32456
2619,2519866.928560,228426.306769,115486.981473,132341,32425
2620,2450412.397511,227203.307562,118135.066692,133546,32138
2621,2405629.782335,228760.348516,126225.149192,134339,32049
2622,2563107.402628,237549.800266,140422.829022,137033,31307
2623,2513776.091432,240595.499030,156572.755685,141526,30402
2624,2493001.405639,243273.191670,174147.790934,147949,28977
2625,2458442.386219,242996.561046,185384.023304,156299,27445
2626,2531193.035333,243936.638973,187328.183639,165194,25756
2627,2596093.570594,247572.274568,192931.041246,173191,24292
2628,2894449.728789,255550.075197,190849.377211,181051,22802
2629,2958391.975511,256610.558120,178491.617380,188024,21907
2630,2944413.644941,254666.430433,165316.724393,192254,21122
2631,3055967.183354,256405.279258,154037.205233,193753,20985
2632,3117713.425758,259750.858073,150507.951352,192975,21118
2633,3116443.493904,260254.697418,148192.042304,192103,21265
2634,3142782.297563,256103.418728,134640.053235,190940,21437
2635,3189652.865477,257939.353713,130102.199152,187107,22122
2636,3171993.702955,254875.173712,121247.669605,184024,22443
2637,2893007.559524,249411.469630,121083.975643,179997,22993
2638,2968406.683388,247052.493661,115608.824436,176217,23520
2639,2912987.254614,244017.351339,110608.847633,171691,24221
2640,2868697.657871,241841.372266,107461.941946,167802,24919
2641,2743408.778023,240071.270179,110673.419641,163151,25815
2642,2669972.894282,235858.585589,109025.733581,159858,26362
2643,2641580.358730,237907.893486,115886.867354,156923,27043
2644,2636635.125846,234641.516879,113280.402723,154853,27318
2645,2744141.018928,238351.532806,114739.998669,153170,27718
2646,2758699.713438,239681.745967,116174.606063,150938,28046
